,index,Cls-Result,new_clf,Df_Name
0,Age,1,1,titanic
1,Cabin,3,2,titanic
2,Embarked,2,2,titanic
3,Fare,1,1,titanic
4,Name,2,2,titanic
5,Parch,1,1,titanic
6,PassengerId,2,1,titanic
7,Pclass,3,1,titanic
8,Sex,2,2,titanic
9,SibSp,1,1,titanic
10,Survived,2,1,titanic
11,Ticket,2,2,titanic
0,buying,2,2,car1
1,doors,1,1,car1
2,lug_boot,3,2,car1
3,maint,3,2,car1
4,persons,1,1,car1
5,safety,3,2,car1
0,aspiration,2,2,car
1,body_style,2,2,car
2,city_mpg,1,1,car
3,compression_ratio,1,1,car
4,curb_weight,1,1,car
5,drive_wheels,2,2,car
6,engine_location,2,2,car
7,engine_size,1,1,car
8,engine_type,2,2,car
9,fuel_system,2,2,car
10,fuel_type,2,2,car
11,height,1,1,car
12,highway_mpg,1,1,car
13,horsepower,1,1,car
14,length,1,1,car
15,make,2,2,car
16,num_of_cylinders,2,2,car
17,num_of_cylinders_num,1,1,car
18,num_of_doors_num,2,1,car
19,peak_rpm,1,1,car
20,price,1,1,car
21,wheel_base,1,1,car
22,width,1,1,car
0,age,1,1,adult
1,capital-gain,1,1,adult
2,capital-loss,1,1,adult
3,class,2,2,adult
4,education,3,2,adult
5,education-num,3,1,adult
6,fnlwgt,1,1,adult
7,hours-per-week,1,1,adult
8,marital-status,2,2,adult
9,native-country,2,2,adult
10,occupation,2,2,adult
11,race,2,2,adult
12,relationship,2,2,adult
13,sex,2,2,adult
14,workclass,2,2,adult
0,air,3,2,audiology
1,ar_c,2,2,audiology
2,ar_u,2,2,audiology
3,class,2,2,audiology
4,indentifier,2,2,audiology
5,o_ar_c,2,2,audiology
6,o_ar_u,2,2,audiology
7,speech,3,2,audiology
0,CLEAR-G,2,2,bridges
1,ERECTED,1,1,bridges
2,IDENTIF,2,2,bridges
3,LANES,1,1,bridges
4,LENGTH,1,1,bridges
5,LOCATION,1,1,bridges
6,MATERIAL,2,2,bridges
7,PURPOSE,2,2,bridges
8,REL-L,2,2,bridges
9,RIVER,2,2,bridges
10,SPAN,3,2,bridges
11,T-OR-D,2,2,bridges
12,binaryClass,2,2,bridges
0,Act,2,2,random
1,Age,2,2,random
2,Color,2,2,random
3,Inflated,2,2,random
4,Size,3,2,random
