,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Cardinality,Score,Roc_auc_score
0,Books,author_id,Nominal,FrequencyEncoder,,9430,0.9866555462885738,0.5104266538830297
1,Books,author_id,Nominal,OneHotEncoder,,9430,0.9878231859883236,0.4968120805369127
2,Books,author_id,Nominal,TargetEncoder,,9430,0.9878231859883236,0.4968120805369127
3,Books,author_id,Nominal,BaseNEncoder,,9430,0.9878231859883236,0.4968120805369127
4,Books,author_id,Nominal,SumEncoder,,9430,0.9878231859883236,0.4968120805369127
5,Books,author_id,Nominal,HelmertEncoder,,9430,0.9878231859883236,0.4968120805369127
6,Books,author_id,Nominal,LabelEncoder,,9430,0.9878231859883236,0.4968120805369127
7,Books,author_id,Nominal,BinaryEncoder,,9430,0.9878231859883236,0.4968120805369127
8,Books,author_id,Nominal,HashingEncoder,,9430,0.9878231859883236,0.4968120805369127
9,Books,author_id,Nominal,JamesSteinEncoder,,9430,0.9878231859883236,0.4968120805369127
10,Books,author_name,Nominal,FrequencyEncoder,,9428,0.9866555462885738,0.5104266538830297
11,Books,author_name,Nominal,OneHotEncoder,,9428,0.9883236030025021,0.49706375838926176
12,Books,author_name,Nominal,TargetEncoder,,9428,0.989324437030859,0.5401725790987535
13,Books,author_name,Nominal,BaseNEncoder,,9428,0.9858215179316097,0.5100071907957814
14,Books,author_name,Nominal,SumEncoder,,9428,0.9881567973311093,0.4969798657718121
15,Books,author_name,Nominal,HelmertEncoder,,9428,0.9878231859883236,0.4968120805369127
16,Books,author_name,Nominal,LabelEncoder,,9428,0.9889908256880734,0.4973993288590604
17,Books,author_name,Nominal,BinaryEncoder,,9428,0.9858215179316097,0.5100071907957814
18,Books,author_name,Nominal,HashingEncoder,,9428,0.986488740617181,0.4961409395973154
19,Books,author_name,Nominal,JamesSteinEncoder,,9428,0.9896580483736447,0.5545421860019176
20,Books,book_title,Nominal,FrequencyEncoder,,12884,0.9859883236030025,0.5100910834132311
21,Books,book_title,Nominal,OneHotEncoder,,12884,0.9898248540450375,0.49781879194630874
22,Books,book_title,Nominal,TargetEncoder,,12884,0.9888240200166806,0.5115172579098752
23,Books,book_title,Nominal,BaseNEncoder,,12884,0.9871559633027523,0.5106783317353787
24,Books,book_title,Nominal,SumEncoder,,12884,0.9898248540450375,0.49781879194630874
25,Books,book_title,Nominal,HelmertEncoder,,12884,0.9894912427022519,0.5260546500479386
26,Books,book_title,Nominal,LabelEncoder,,12884,0.9868223519599666,0.4963087248322148
27,Books,book_title,Nominal,BinaryEncoder,,12884,0.9871559633027523,0.5106783317353787
28,Books,book_title,Nominal,HashingEncoder,,12884,0.9878231859883236,0.4968120805369127
29,Books,book_title,Nominal,JamesSteinEncoder,,12884,0.991326105087573,0.6405920421860019
30,Books,genre_2,Nominal,FrequencyEncoder,,145,0.9866555462885738,0.538830297219559
31,Books,genre_2,Nominal,OneHotEncoder,,145,0.9878231859883236,0.4968120805369127
32,Books,genre_2,Nominal,TargetEncoder,,145,0.9884904086738949,0.49714765100671143
33,Books,genre_2,Nominal,BaseNEncoder,,145,0.9869891576313594,0.49639261744966445
34,Books,genre_2,Nominal,SumEncoder,,145,0.9881567973311093,0.5111816874400766
35,Books,genre_2,Nominal,HelmertEncoder,,145,0.9879899916597165,0.4968959731543624
36,Books,genre_2,Nominal,LabelEncoder,,145,0.9878231859883236,0.4968120805369127
37,Books,genre_2,Nominal,BinaryEncoder,,145,0.9869891576313594,0.49639261744966445
38,Books,genre_2,Nominal,HashingEncoder,,145,0.9868223519599666,0.4963087248322148
39,Books,genre_2,Nominal,JamesSteinEncoder,,145,0.9884904086738949,0.49714765100671143
40,Books,author_page_url,Nominal,FrequencyEncoder,,9430,0.9866555462885738,0.5104266538830297
41,Books,author_page_url,Nominal,OneHotEncoder,,9430,0.9888240200166806,0.49731543624161073
42,Books,author_page_url,Nominal,TargetEncoder,,9430,0.989324437030859,0.5401725790987535
43,Books,author_page_url,Nominal,BaseNEncoder,,9430,0.986488740617181,0.4961409395973154
44,Books,author_page_url,Nominal,SumEncoder,,9430,0.9891576313594662,0.4974832214765101
45,Books,author_page_url,Nominal,HelmertEncoder,,9430,0.9881567973311093,0.4969798657718121
46,Books,author_page_url,Nominal,LabelEncoder,,9430,0.986488740617181,0.51034276126558
47,Books,author_page_url,Nominal,BinaryEncoder,,9430,0.986488740617181,0.4961409395973154
48,Books,author_page_url,Nominal,HashingEncoder,,9430,0.9878231859883236,0.4968120805369127
49,Books,author_page_url,Nominal,JamesSteinEncoder,,9430,0.9896580483736447,0.5545421860019176
50,Books,birthplace,Nominal,FrequencyEncoder,,308,0.9871559633027523,0.4964765100671141
51,Books,birthplace,Nominal,OneHotEncoder,,308,0.987489574645538,0.4966442953020134
52,Books,birthplace,Nominal,TargetEncoder,,308,0.9868223519599666,0.4963087248322148
53,Books,birthplace,Nominal,BaseNEncoder,,308,0.9869891576313594,0.49639261744966445
54,Books,birthplace,Nominal,SumEncoder,,308,0.9873227689741452,0.49656040268456375
55,Books,birthplace,Nominal,HelmertEncoder,,308,0.986488740617181,0.4961409395973154
56,Books,birthplace,Nominal,LabelEncoder,,308,0.986488740617181,0.4961409395973154
57,Books,birthplace,Nominal,BinaryEncoder,,308,0.9869891576313594,0.49639261744966445
58,Books,birthplace,Nominal,HashingEncoder,,308,0.9871559633027523,0.4964765100671141
59,Books,birthplace,Nominal,JamesSteinEncoder,,308,0.9868223519599666,0.4963087248322148
60,Books,author_genres,Nominal,FrequencyEncoder,,1582,0.9856547122602168,0.4957214765100671
61,Books,author_genres,Nominal,OneHotEncoder,,1582,0.9873227689741452,0.49656040268456375
62,Books,author_genres,Nominal,TargetEncoder,,1582,0.9883236030025021,0.525467401725791
63,Books,author_genres,Nominal,BaseNEncoder,,1582,0.9863219349457881,0.524460690316395
64,Books,author_genres,Nominal,SumEncoder,,1582,0.9868223519599666,0.4963087248322148
65,Books,author_genres,Nominal,HelmertEncoder,,1582,0.9873227689741452,0.49656040268456375
66,Books,author_genres,Nominal,LabelEncoder,,1582,0.9869891576313594,0.49639261744966445
67,Books,author_genres,Nominal,BinaryEncoder,,1582,0.9863219349457881,0.524460690316395
68,Books,author_genres,Nominal,HashingEncoder,,1582,0.9873227689741452,0.49656040268456375
69,Books,author_genres,Nominal,JamesSteinEncoder,,1582,0.9883236030025021,0.525467401725791
70,Books,book_fullurl,Nominal,FrequencyEncoder,,13161,0.986488740617181,0.4961409395973154
71,Books,book_fullurl,Nominal,OneHotEncoder,,13161,0.990325271059216,0.4980704697986577
72,Books,book_fullurl,Nominal,TargetEncoder,,13161,0.9884904086738949,0.5255512943432407
73,Books,book_fullurl,Nominal,BaseNEncoder,,13161,0.9851542952460384,0.5096716203259827
74,Books,book_fullurl,Nominal,SumEncoder,,13161,0.9898248540450375,0.49781879194630874
75,Books,book_fullurl,Nominal,HelmertEncoder,,13161,0.990325271059216,0.526474113135187
76,Books,book_fullurl,Nominal,LabelEncoder,,13161,0.987489574645538,0.4966442953020134
77,Books,book_fullurl,Nominal,BinaryEncoder,,13161,0.9851542952460384,0.5096716203259827
78,Books,book_fullurl,Nominal,HashingEncoder,,13161,0.9858215179316097,0.49580536912751677
79,Books,book_fullurl,Nominal,JamesSteinEncoder,,13161,0.9909924937447874,0.6546260786193672
80,Books,genre_1,Nominal,FrequencyEncoder,,117,0.9866555462885738,0.4962248322147651
81,Books,genre_1,Nominal,OneHotEncoder,,117,0.9881567973311093,0.4969798657718121
82,Books,genre_1,Nominal,TargetEncoder,,117,0.9861551292743953,0.4959731543624161
83,Books,genre_1,Nominal,BaseNEncoder,,117,0.9859883236030025,0.49588926174496645
84,Books,genre_1,Nominal,SumEncoder,,117,0.9873227689741452,0.49656040268456375
85,Books,genre_1,Nominal,HelmertEncoder,,117,0.9876563803169308,0.4967281879194631
86,Books,genre_1,Nominal,LabelEncoder,,117,0.9868223519599666,0.4963087248322148
87,Books,genre_1,Nominal,BinaryEncoder,,117,0.9859883236030025,0.49588926174496645
88,Books,genre_1,Nominal,HashingEncoder,,117,0.9868223519599666,0.4963087248322148
89,Books,genre_1,Nominal,JamesSteinEncoder,,117,0.9861551292743953,0.4959731543624161
90,Books,author_gender,Nominal,FrequencyEncoder,,2,0.986488740617181,0.4961409395973154
91,Books,author_gender,Nominal,OneHotEncoder,,2,0.9879899916597165,0.4968959731543624
92,Books,author_gender,Nominal,TargetEncoder,,2,0.986488740617181,0.4961409395973154
93,Books,author_gender,Nominal,BaseNEncoder,,2,0.9879899916597165,0.4968959731543624
94,Books,author_gender,Nominal,SumEncoder,,2,0.9859883236030025,0.5100910834132311
95,Books,author_gender,Nominal,HelmertEncoder,,2,0.9866555462885738,0.4962248322147651
96,Books,author_gender,Nominal,LabelEncoder,,2,0.986488740617181,0.4961409395973154
97,Books,author_gender,Nominal,BinaryEncoder,,2,0.9879899916597165,0.4968959731543624
98,Books,author_gender,Nominal,HashingEncoder,,2,0.9869891576313594,0.49639261744966445
99,Books,author_gender,Nominal,JamesSteinEncoder,,2,0.986488740617181,0.4961409395973154
