,DataSetName,ColumnName,ColumnType,Encoder,Score
0,titanic,PassengerId,Nominal,OneHotEncoder,0.6050420168067226
1,titanic,PassengerId,Nominal,BinaryEncoder,0.6050420168067226
2,titanic,PassengerId,Nominal,HashingEncoder,0.6050420168067226
3,titanic,Pclass,Ordinal,OneHotEncoder,0.6946778711484594
4,titanic,Pclass,Ordinal,BinaryEncoder,0.6946778711484594
5,titanic,Pclass,Ordinal,HashingEncoder,0.6946778711484594
6,titanic,Name,Nominal,OneHotEncoder,0.6050420168067226
7,titanic,Name,Nominal,BinaryEncoder,0.6050420168067226
8,titanic,Name,Nominal,HashingEncoder,0.6050420168067226
9,titanic,Sex,Nominal,OneHotEncoder,0.773109243697479
10,titanic,Sex,Nominal,BinaryEncoder,0.773109243697479
11,titanic,Sex,Nominal,HashingEncoder,0.6050420168067226
12,titanic,Age,Numerical,Numerical,0.6050420168067226
13,titanic,SibSp,Numerical,Numerical,0.6050420168067226
14,titanic,Parch,Numerical,Numerical,0.5938375350140056
15,titanic,Ticket,Nominal,OneHotEncoder,0.6050420168067226
16,titanic,Ticket,Nominal,BinaryEncoder,0.6022408963585434
17,titanic,Ticket,Nominal,HashingEncoder,0.6050420168067226
18,titanic,Fare,Numerical,Numerical,0.6750700280112045
19,titanic,Cabin,Ordinal,OneHotEncoder,0.6862745098039216
20,titanic,Cabin,Ordinal,BinaryEncoder,0.6386554621848739
21,titanic,Cabin,Ordinal,HashingEncoder,0.6666666666666666
22,titanic,Embarked,Nominal,OneHotEncoder,0.6162464985994398
23,titanic,Embarked,Nominal,BinaryEncoder,0.6162464985994398
24,titanic,Embarked,Nominal,HashingEncoder,0.6162464985994398
25,car1,buying,Nominal,OneHotEncoder,0.2995658465991317
26,car1,buying,Nominal,BinaryEncoder,0.2995658465991317
27,car1,buying,Nominal,HashingEncoder,0.3256150506512301
28,car1,maint,Ordinal,OneHotEncoder,0.30101302460202606
29,car1,maint,Ordinal,BinaryEncoder,0.3096960926193922
30,car1,maint,Ordinal,HashingEncoder,0.3068017366136035
31,car1,doors,Numerical,Numerical,0.3227206946454414
32,car1,persons,Numerical,Numerical,0.31982633863965265
33,car1,lug_boot,Ordinal,OneHotEncoder,0.30824891461649784
34,car1,lug_boot,Ordinal,BinaryEncoder,0.30824891461649784
35,car1,lug_boot,Ordinal,HashingEncoder,0.3183791606367583
36,car,make,Nominal,OneHotEncoder,0.012195121951219513
37,car,make,Nominal,BinaryEncoder,0.012195121951219513
38,car,make,Nominal,HashingEncoder,0.024390243902439025
39,car,fuel_type,Nominal,OneHotEncoder,0.0
40,car,fuel_type,Nominal,BinaryEncoder,0.0
41,car,fuel_type,Nominal,HashingEncoder,0.0
42,car,aspiration,Nominal,OneHotEncoder,0.0
43,car,aspiration,Nominal,BinaryEncoder,0.0
44,car,aspiration,Nominal,HashingEncoder,0.0
45,car,num_of_doors_num,Nominal,OneHotEncoder,0.0
46,car,num_of_doors_num,Nominal,BinaryEncoder,0.0
47,car,num_of_doors_num,Nominal,HashingEncoder,0.0
48,car,body_style,Nominal,OneHotEncoder,0.012195121951219513
49,car,body_style,Nominal,BinaryEncoder,0.0
50,car,body_style,Nominal,HashingEncoder,0.0
51,car,drive_wheels,Nominal,OneHotEncoder,0.0
52,car,drive_wheels,Nominal,BinaryEncoder,0.0
53,car,drive_wheels,Nominal,HashingEncoder,0.012195121951219513
54,car,engine_location,Nominal,OneHotEncoder,0.0
55,car,engine_location,Nominal,BinaryEncoder,0.0
56,car,engine_location,Nominal,HashingEncoder,0.0
57,car,wheel_base,Numerical,Numerical,0.0
58,car,length,Numerical,Numerical,0.0
59,car,width,Numerical,Numerical,0.0
60,car,height,Numerical,Numerical,0.0
61,car,curb_weight,Numerical,Numerical,0.0
62,car,engine_type,Nominal,OneHotEncoder,0.012195121951219513
63,car,engine_type,Nominal,BinaryEncoder,0.0
64,car,engine_type,Nominal,HashingEncoder,0.012195121951219513
65,car,num_of_cylinders,Nominal,OneHotEncoder,0.012195121951219513
66,car,num_of_cylinders,Nominal,BinaryEncoder,0.0
67,car,num_of_cylinders,Nominal,HashingEncoder,0.0
68,car,num_of_cylinders_num,Numerical,Numerical,0.012195121951219513
69,car,engine_size,Numerical,Numerical,0.0
70,car,fuel_system,Nominal,OneHotEncoder,0.0
71,car,fuel_system,Nominal,BinaryEncoder,0.0
72,car,fuel_system,Nominal,HashingEncoder,0.0
73,car,compression_ratio,Numerical,Numerical,0.0
74,car,horsepower,Numerical,Numerical,0.0
75,car,peak_rpm,Numerical,Numerical,0.0
76,car,city_mpg,Numerical,Numerical,0.012195121951219513
77,car,highway_mpg,Numerical,Numerical,0.0
78,adult,age,Numerical,Numerical,0.7389573774116867
79,adult,workclass,Nominal,OneHotEncoder,0.7602410304605008
80,adult,workclass,Nominal,BinaryEncoder,0.7542152689479794
81,adult,workclass,Nominal,HashingEncoder,0.7542152689479794
82,adult,fnlwgt,Numerical,Numerical,0.7542152689479794
83,adult,education,Ordinal,OneHotEncoder,0.7742274310354359
84,adult,education,Ordinal,BinaryEncoder,0.7542152689479794
85,adult,education,Ordinal,HashingEncoder,0.7593012327934103
86,adult,education-num,Ordinal,OneHotEncoder,0.7742274310354359
87,adult,education-num,Ordinal,BinaryEncoder,0.7742274310354359
88,adult,education-num,Ordinal,HashingEncoder,0.7742274310354359
89,adult,marital-status,Nominal,OneHotEncoder,0.7542152689479794
90,adult,marital-status,Nominal,BinaryEncoder,0.7542152689479794
91,adult,marital-status,Nominal,HashingEncoder,0.7542152689479794
92,adult,occupation,Nominal,OneHotEncoder,0.7542152689479794
93,adult,occupation,Nominal,BinaryEncoder,0.7542152689479794
94,adult,occupation,Nominal,HashingEncoder,0.7542152689479794
95,adult,relationship,Nominal,OneHotEncoder,0.7542152689479794
96,adult,relationship,Nominal,BinaryEncoder,0.7542152689479794
97,adult,relationship,Nominal,HashingEncoder,0.7542152689479794
98,adult,race,Nominal,OneHotEncoder,0.7542152689479794
99,adult,race,Nominal,BinaryEncoder,0.7542152689479794
100,adult,race,Nominal,HashingEncoder,0.7542152689479794
101,adult,sex,Nominal,OneHotEncoder,0.7542152689479794
102,adult,sex,Nominal,BinaryEncoder,0.7542152689479794
103,adult,sex,Nominal,HashingEncoder,0.7542152689479794
104,adult,capital-gain,Numerical,Numerical,0.7934656421029355
105,adult,capital-loss,Numerical,Numerical,0.7643871966388412
106,adult,hours-per-week,Numerical,Numerical,0.745480678865609
107,adult,native-country,Nominal,OneHotEncoder,0.7542152689479794
108,adult,native-country,Nominal,BinaryEncoder,0.7542152689479794
109,adult,native-country,Nominal,HashingEncoder,0.7542152689479794
110,audiology,air,Ordinal,OneHotEncoder,0.25
111,audiology,air,Ordinal,BinaryEncoder,0.23684210526315788
112,audiology,air,Ordinal,HashingEncoder,0.27631578947368424
113,audiology,ar_c,Nominal,OneHotEncoder,0.3026315789473684
114,audiology,ar_c,Nominal,BinaryEncoder,0.27631578947368424
115,audiology,ar_c,Nominal,HashingEncoder,0.2631578947368421
116,audiology,ar_u,Nominal,OneHotEncoder,0.2631578947368421
117,audiology,ar_u,Nominal,BinaryEncoder,0.2631578947368421
118,audiology,ar_u,Nominal,HashingEncoder,0.2631578947368421
119,audiology,o_ar_c,Nominal,OneHotEncoder,0.2894736842105263
120,audiology,o_ar_c,Nominal,BinaryEncoder,0.2894736842105263
121,audiology,o_ar_c,Nominal,HashingEncoder,0.25
122,audiology,o_ar_u,Nominal,OneHotEncoder,0.3026315789473684
123,audiology,o_ar_u,Nominal,BinaryEncoder,0.3026315789473684
124,audiology,o_ar_u,Nominal,HashingEncoder,0.2631578947368421
125,audiology,speech,Ordinal,OneHotEncoder,0.3026315789473684
126,audiology,speech,Ordinal,BinaryEncoder,0.3026315789473684
127,audiology,speech,Ordinal,HashingEncoder,0.2894736842105263
128,audiology,indentifier,Nominal,OneHotEncoder,0.25
129,audiology,indentifier,Nominal,BinaryEncoder,0.25
130,audiology,indentifier,Nominal,HashingEncoder,0.2236842105263158
131,bridges,IDENTIF,Nominal,OneHotEncoder,0.5581395348837209
132,bridges,IDENTIF,Nominal,BinaryEncoder,0.5581395348837209
133,bridges,IDENTIF,Nominal,HashingEncoder,0.5581395348837209
134,bridges,RIVER,Nominal,OneHotEncoder,0.5581395348837209
135,bridges,RIVER,Nominal,BinaryEncoder,0.5581395348837209
136,bridges,RIVER,Nominal,HashingEncoder,0.5581395348837209
137,bridges,LOCATION,Numerical,Numerical,0.5581395348837209
138,bridges,ERECTED,Numerical,Numerical,0.5581395348837209
139,bridges,PURPOSE,Nominal,OneHotEncoder,0.7906976744186046
140,bridges,PURPOSE,Nominal,BinaryEncoder,0.7674418604651163
141,bridges,PURPOSE,Nominal,HashingEncoder,0.7906976744186046
142,bridges,LENGTH,Numerical,Numerical,0.627906976744186
143,bridges,LANES,Numerical,Numerical,0.5813953488372093
144,bridges,CLEAR-G,Nominal,OneHotEncoder,0.5581395348837209
145,bridges,CLEAR-G,Nominal,BinaryEncoder,0.5581395348837209
146,bridges,CLEAR-G,Nominal,HashingEncoder,0.5581395348837209
147,bridges,T-OR-D,Nominal,OneHotEncoder,0.5581395348837209
148,bridges,T-OR-D,Nominal,BinaryEncoder,0.5581395348837209
149,bridges,T-OR-D,Nominal,HashingEncoder,0.5581395348837209
150,bridges,MATERIAL,Nominal,OneHotEncoder,0.5581395348837209
151,bridges,MATERIAL,Nominal,BinaryEncoder,0.5581395348837209
152,bridges,MATERIAL,Nominal,HashingEncoder,0.5581395348837209
153,bridges,SPAN,Ordinal,OneHotEncoder,0.5581395348837209
154,bridges,SPAN,Ordinal,BinaryEncoder,0.5581395348837209
155,bridges,SPAN,Ordinal,HashingEncoder,0.5581395348837209
156,bridges,REL-L,Nominal,OneHotEncoder,0.5581395348837209
157,bridges,REL-L,Nominal,BinaryEncoder,0.5581395348837209
158,bridges,REL-L,Nominal,HashingEncoder,0.5581395348837209
159,random,Color,Nominal,OneHotEncoder,0.6666666666666666
160,random,Color,Nominal,BinaryEncoder,0.6666666666666666
161,random,Color,Nominal,HashingEncoder,0.6666666666666666
162,random,Size,Ordinal,OneHotEncoder,0.5
163,random,Size,Ordinal,BinaryEncoder,0.5
164,random,Size,Ordinal,HashingEncoder,0.5
165,random,Act,Nominal,OneHotEncoder,0.6666666666666666
166,random,Act,Nominal,BinaryEncoder,0.6666666666666666
167,random,Act,Nominal,HashingEncoder,0.6666666666666666
168,random,Age,Nominal,OneHotEncoder,0.3333333333333333
169,random,Age,Nominal,BinaryEncoder,0.3333333333333333
170,random,Age,Nominal,HashingEncoder,0.3333333333333333
171,heart,age,Numerical,Numerical,0.639344262295082
172,heart,sex,Nominal,OneHotEncoder,0.5901639344262295
173,heart,sex,Nominal,BinaryEncoder,0.5901639344262295
174,heart,sex,Nominal,HashingEncoder,0.5901639344262295
175,heart,cp,Nominal,OneHotEncoder,0.7459016393442623
176,heart,cp,Nominal,BinaryEncoder,0.7459016393442623
177,heart,cp,Nominal,HashingEncoder,0.7459016393442623
178,heart,trestbps,Numerical,Numerical,0.6557377049180327
179,heart,chol,Numerical,Numerical,0.5737704918032787
180,heart,fbs,Nominal,OneHotEncoder,0.5737704918032787
181,heart,fbs,Nominal,BinaryEncoder,0.5737704918032787
182,heart,fbs,Nominal,HashingEncoder,0.5737704918032787
183,heart,restecg,Nominal,OneHotEncoder,0.6475409836065574
184,heart,restecg,Nominal,BinaryEncoder,0.6475409836065574
185,heart,restecg,Nominal,HashingEncoder,0.6475409836065574
186,heart,thalach,Numerical,Numerical,0.7295081967213115
187,heart,exang,Nominal,OneHotEncoder,0.7295081967213115
188,heart,exang,Nominal,BinaryEncoder,0.7295081967213115
189,heart,exang,Nominal,HashingEncoder,0.7295081967213115
190,heart,oldpeak,Numerical,Numerical,0.6885245901639344
191,heart,slope,Ordinal,OneHotEncoder,0.6967213114754098
192,heart,slope,Ordinal,BinaryEncoder,0.6967213114754098
193,heart,slope,Ordinal,HashingEncoder,0.6967213114754098
194,heart,ca,Nominal,OneHotEncoder,0.7213114754098361
195,heart,ca,Nominal,BinaryEncoder,0.7213114754098361
196,heart,ca,Nominal,HashingEncoder,0.7213114754098361
197,heart,thal,Ordinal,OneHotEncoder,0.7377049180327869
198,heart,thal,Ordinal,BinaryEncoder,0.7377049180327869
199,heart,thal,Ordinal,HashingEncoder,0.7377049180327869
